timestamp,alarm_type,site_id,severity,temperature,duration_minutes
2025-03-29 19:23:53.607153,Interface Flapping,Site_6,Critical,18.2,46
2025-03-29 20:00:22.598396,Power Issue,Site_14,Info,32.9,139
2025-03-29 20:13:28.902229,Temperature Alert,Site_10,Critical,21.1,126
2025-03-30 00:06:09.613563,Interface Flapping,Site_10,Warning,26.9,136
2025-03-30 00:21:30.701381,Interface Flapping,Site_9,Info,30.5,78
2025-03-30 01:33:31.866179,Temperature Alert,Site_19,Critical,32.0,37
2025-03-30 01:37:08.065466,Interface Flapping,Site_2,Info,23.6,164
2025-03-30 07:18:34.101852,High CPU,Site_15,Minor,30.5,34
2025-03-30 07:39:46.828093,Authentication Failure,Site_9,Major,31.0,133
2025-03-30 08:27:40.624357,Link Down,Site_8,Info,34.8,170
2025-03-30 11:50:25.077246,Packet Loss,Site_8,Minor,34.5,123
2025-03-30 16:41:48.995405,Latency Spike,Site_5,Minor,30.3,85
2025-03-30 17:23:11.061348,Temperature Alert,Site_15,Major,24.9,93
2025-03-30 17:45:32.150830,Temperature Alert,Site_18,Major,39.1,8
2025-03-30 19:26:38.003298,High CPU,Site_9,Major,21.5,31
2025-03-30 22:06:06.205606,Packet Loss,Site_18,Warning,27.6,8
2025-03-31 00:58:01.542502,Latency Spike,Site_3,Warning,25.2,127
2025-03-31 06:26:22.356104,Link Down,Site_20,Major,18.9,32
2025-03-31 12:37:48.551622,Memory Overflow,Site_15,Info,37.9,51
2025-03-31 12:52:28.455935,Packet Loss,Site_12,Major,19.5,164
2025-03-31 12:53:34.343188,Temperature Alert,Site_19,Critical,20.2,124
2025-03-31 13:13:45.265372,Latency Spike,Site_9,Minor,32.4,36
2025-03-31 13:20:33.208324,Memory Overflow,Site_1,Minor,21.4,163
2025-03-31 14:08:34.173332,Temperature Alert,Site_18,Major,24.1,126
2025-03-31 14:25:56.838040,Temperature Alert,Site_20,Info,25.6,26
2025-03-31 14:31:58.806331,Power Issue,Site_13,Warning,25.6,167
2025-03-31 15:12:14.777434,Authentication Failure,Site_18,Major,23.3,40
2025-03-31 16:28:15.693948,Power Issue,Site_2,Critical,31.1,3
2025-03-31 23:22:00.477537,Authentication Failure,Site_8,Minor,28.6,3
2025-03-31 23:42:01.226929,Temperature Alert,Site_10,Major,34.9,72
2025-04-01 05:24:53.574648,Latency Spike,Site_11,Warning,25.3,104
2025-04-01 06:49:44.360418,Power Issue,Site_14,Warning,22.7,30
2025-04-01 08:36:42.448517,Config Change,Site_16,Info,26.7,37
2025-04-01 08:55:49.990245,High CPU,Site_10,Minor,28.4,76
2025-04-01 11:11:24.608505,Authentication Failure,Site_17,Major,22.0,139
2025-04-01 14:06:23.156749,Link Down,Site_4,Info,30.8,6
2025-04-01 18:39:58.881588,Temperature Alert,Site_15,Major,23.7,115
2025-04-02 08:52:59.596981,Latency Spike,Site_11,Critical,27.8,152
2025-04-02 10:31:58.966681,Memory Overflow,Site_10,Minor,18.6,71
2025-04-02 11:38:12.974030,Link Down,Site_15,Critical,27.2,109
2025-04-02 12:01:43.040375,Packet Loss,Site_15,Critical,30.7,172
2025-04-02 12:15:01.203756,Authentication Failure,Site_9,Minor,28.9,118
2025-04-02 14:38:22.903494,Latency Spike,Site_4,Warning,31.4,8
2025-04-02 19:35:15.990921,High CPU,Site_15,Minor,37.9,92
2025-04-02 20:43:16.280867,Memory Overflow,Site_15,Info,18.8,24
2025-04-02 22:47:52.158492,Latency Spike,Site_8,Warning,23.9,10
2025-04-03 01:45:37.493574,Authentication Failure,Site_5,Critical,32.7,167
2025-04-03 03:12:46.935230,Memory Overflow,Site_18,Major,27.2,73
2025-04-03 04:27:29.056713,Config Change,Site_6,Info,22.1,55
2025-04-03 10:29:41.333227,Interface Flapping,Site_7,Warning,23.8,144
2025-04-03 12:13:00.946128,Authentication Failure,Site_12,Major,28.0,104
2025-04-03 12:32:29.466569,Config Change,Site_1,Minor,31.3,49
2025-04-03 15:21:23.420642,High CPU,Site_3,Major,30.8,179
2025-04-03 22:15:27.665510,Temperature Alert,Site_19,Warning,33.1,101
2025-04-04 03:49:03.284131,Power Issue,Site_16,Critical,28.9,141
2025-04-04 07:10:33.908743,Temperature Alert,Site_20,Warning,30.1,58
2025-04-04 09:33:25.010413,Memory Overflow,Site_4,Info,32.4,102
2025-04-04 11:34:19.628136,High CPU,Site_11,Warning,19.3,113
2025-04-04 16:45:12.238692,Power Issue,Site_12,Critical,31.2,84
2025-04-04 20:57:42.483365,High CPU,Site_15,Info,26.4,174
2025-04-04 21:03:12.231870,Memory Overflow,Site_17,Minor,20.2,83
2025-04-04 22:18:25.156167,Power Issue,Site_20,Warning,32.3,75
2025-04-05 03:34:14.257834,Authentication Failure,Site_7,Minor,35.0,116
2025-04-05 04:07:37.208642,Latency Spike,Site_14,Warning,22.3,160
2025-04-05 12:22:45.483769,Latency Spike,Site_14,Warning,30.9,56
2025-04-05 13:47:58.148114,Authentication Failure,Site_8,Major,34.6,51
2025-04-05 17:56:40.847991,Power Issue,Site_11,Critical,30.4,107
2025-04-05 17:57:46.081658,Link Down,Site_12,Info,23.7,60
2025-04-05 20:59:51.432758,Packet Loss,Site_17,Warning,26.3,43
2025-04-06 00:08:05.527461,Memory Overflow,Site_14,Major,28.8,120
2025-04-06 00:36:21.516796,Power Issue,Site_20,Warning,18.6,150
2025-04-06 02:13:14.972580,Config Change,Site_17,Critical,26.0,112
2025-04-06 02:40:24.585185,High CPU,Site_2,Major,28.3,165
2025-04-06 04:11:46.252694,Link Down,Site_20,Major,23.8,170
2025-04-06 04:21:45.167291,Packet Loss,Site_20,Info,31.8,32
2025-04-06 05:04:02.012917,Latency Spike,Site_20,Info,31.3,58
2025-04-06 10:01:07.780862,Config Change,Site_13,Minor,19.6,6
2025-04-06 11:15:45.542742,Power Issue,Site_13,Minor,26.2,116
2025-04-06 12:08:47.165234,Latency Spike,Site_18,Critical,27.8,27
2025-04-06 12:26:02.775986,Power Issue,Site_12,Minor,29.6,7
2025-04-06 13:00:46.107662,Link Down,Site_14,Info,22.0,41
2025-04-06 15:24:16.624441,Packet Loss,Site_14,Critical,21.2,122
2025-04-06 23:03:34.890259,Latency Spike,Site_20,Critical,19.3,76
2025-04-07 01:04:20.398129,High CPU,Site_15,Critical,29.3,66
2025-04-07 08:10:15.460710,Memory Overflow,Site_19,Critical,29.3,113
2025-04-07 11:51:41.844141,Config Change,Site_5,Critical,29.7,119
2025-04-07 13:10:12.268088,Link Down,Site_6,Warning,31.9,149
2025-04-07 13:21:53.160239,Latency Spike,Site_18,Minor,32.7,7
2025-04-07 13:54:45.674304,Link Down,Site_17,Major,34.8,63
2025-04-07 14:08:36.372783,Temperature Alert,Site_15,Major,25.3,14
2025-04-07 15:06:31.045508,Config Change,Site_18,Warning,23.4,82
2025-04-07 17:13:10.795151,Temperature Alert,Site_4,Major,35.3,102
2025-04-07 18:38:24.236285,Authentication Failure,Site_7,Info,30.4,43
2025-04-08 02:11:34.979295,Temperature Alert,Site_7,Major,33.1,152
2025-04-08 03:15:56.402809,Temperature Alert,Site_2,Major,31.5,159
2025-04-08 04:35:19.727900,Power Issue,Site_15,Warning,36.4,53
2025-04-08 05:26:10.882202,Latency Spike,Site_3,Minor,22.6,129
2025-04-08 07:49:26.771177,Power Issue,Site_15,Minor,31.0,60
2025-04-08 09:12:33.954066,Power Issue,Site_4,Warning,26.1,64
2025-04-08 12:13:11.718778,High CPU,Site_9,Info,18.5,12
2025-04-08 15:14:32.530855,Link Down,Site_1,Info,34.6,76
2025-04-08 16:05:19.127705,Memory Overflow,Site_1,Warning,27.5,7
2025-04-08 18:16:26.196664,Config Change,Site_18,Info,32.4,140
2025-04-08 21:31:31.046758,High CPU,Site_3,Warning,31.8,163
2025-04-08 23:19:27.294522,Packet Loss,Site_15,Warning,28.9,151
2025-04-09 01:29:28.260246,Packet Loss,Site_2,Major,33.0,103
2025-04-09 02:06:25.053775,Latency Spike,Site_18,Warning,29.9,123
2025-04-09 03:35:03.050020,Latency Spike,Site_16,Major,28.2,5
2025-04-09 08:52:46.553116,Packet Loss,Site_8,Warning,22.5,112
2025-04-09 14:01:46.926036,Memory Overflow,Site_6,Minor,24.0,5
2025-04-09 16:38:19.745885,Link Down,Site_3,Warning,27.4,28
2025-04-09 23:23:07.701543,Interface Flapping,Site_20,Info,24.1,50
2025-04-10 00:44:06.411870,Interface Flapping,Site_1,Critical,24.4,71
2025-04-10 01:18:15.037984,Power Issue,Site_6,Minor,24.2,154
2025-04-10 03:43:53.537498,Power Issue,Site_10,Minor,25.0,143
2025-04-10 04:08:51.402222,Latency Spike,Site_2,Critical,19.7,28
2025-04-10 07:22:36.818466,Config Change,Site_20,Minor,28.2,24
2025-04-10 13:04:33.259834,Packet Loss,Site_11,Warning,24.3,98
2025-04-10 15:04:44.539007,High CPU,Site_13,Minor,29.7,23
2025-04-10 15:12:48.657356,Memory Overflow,Site_3,Major,27.8,2
2025-04-10 16:30:26.315613,Temperature Alert,Site_8,Critical,34.5,46
2025-04-10 17:34:19.518400,Interface Flapping,Site_5,Major,20.4,99
2025-04-10 20:36:48.781894,Power Issue,Site_13,Minor,27.1,91
2025-04-10 22:56:48.879185,Temperature Alert,Site_1,Major,32.2,51
2025-04-11 04:16:51.109989,Packet Loss,Site_1,Minor,24.3,116
2025-04-11 13:46:33.112903,Power Issue,Site_11,Info,24.6,149
2025-04-11 14:22:29.249945,Link Down,Site_20,Critical,21.5,51
2025-04-11 14:46:18.498320,Link Down,Site_20,Minor,33.5,106
2025-04-11 15:59:46.975387,Authentication Failure,Site_12,Minor,28.3,67
2025-04-11 18:27:46.856356,Interface Flapping,Site_12,Major,27.6,1
2025-04-11 18:35:19.363811,Temperature Alert,Site_18,Major,35.4,9
2025-04-11 18:45:55.860716,Interface Flapping,Site_8,Minor,18.4,83
2025-04-11 20:48:35.622454,Interface Flapping,Site_16,Minor,18.8,168
2025-04-11 22:18:54.672270,Link Down,Site_19,Major,19.8,37
2025-04-12 00:26:39.468813,Memory Overflow,Site_3,Warning,19.5,27
2025-04-12 05:13:59.393572,Packet Loss,Site_6,Warning,32.5,96
2025-04-12 08:06:07.776362,Power Issue,Site_17,Minor,26.2,45
2025-04-12 11:57:02.872506,High CPU,Site_18,Minor,23.6,160
2025-04-12 16:05:39.380332,Memory Overflow,Site_18,Critical,24.6,30
2025-04-12 21:22:05.400240,Config Change,Site_6,Info,27.9,38
2025-04-12 22:39:57.829814,Packet Loss,Site_18,Major,37.1,34
2025-04-13 00:10:17.228785,Latency Spike,Site_10,Info,20.0,78
2025-04-13 00:38:34.871627,Packet Loss,Site_5,Info,21.8,162
2025-04-13 03:23:05.866835,Temperature Alert,Site_17,Critical,18.6,85
2025-04-13 11:33:33.370828,Latency Spike,Site_8,Critical,20.5,171
2025-04-13 15:28:26.794904,Power Issue,Site_17,Critical,32.2,66
2025-04-13 17:28:52.019973,Packet Loss,Site_18,Info,29.1,113
2025-04-13 22:23:38.100273,Link Down,Site_14,Warning,19.6,173
2025-04-13 22:33:53.482595,Packet Loss,Site_14,Warning,30.4,42
2025-04-13 22:39:45.160550,Temperature Alert,Site_4,Major,39.2,42
2025-04-14 01:34:06.653997,Temperature Alert,Site_18,Major,39.5,89
2025-04-14 03:25:25.938097,Interface Flapping,Site_18,Major,24.7,30
2025-04-14 08:06:03.450573,Packet Loss,Site_12,Minor,25.2,78
2025-04-14 10:43:44.938155,Latency Spike,Site_19,Minor,23.4,117
2025-04-14 14:50:14.930983,Temperature Alert,Site_15,Major,37.7,11
2025-04-14 16:16:23.884852,Power Issue,Site_8,Warning,24.6,18
2025-04-14 17:29:02.209456,Packet Loss,Site_13,Critical,27.2,150
2025-04-14 21:38:38.671714,Interface Flapping,Site_6,Minor,24.4,43
2025-04-14 22:45:17.224654,Interface Flapping,Site_7,Warning,20.5,111
2025-04-14 23:06:18.168466,Power Issue,Site_9,Critical,29.5,124
2025-04-14 23:49:11.205863,Link Down,Site_5,Minor,20.7,70
2025-04-15 02:17:38.265915,Packet Loss,Site_5,Minor,33.2,149
2025-04-15 09:44:39.863560,Temperature Alert,Site_8,Major,31.7,70
2025-04-15 10:12:06.158950,Link Down,Site_12,Info,23.5,82
2025-04-15 12:20:35.454088,Latency Spike,Site_6,Major,19.8,14
2025-04-15 14:44:41.606584,Interface Flapping,Site_13,Critical,30.5,180
2025-04-15 15:11:06.452463,Config Change,Site_20,Major,19.3,180
2025-04-15 15:44:22.236476,Power Issue,Site_17,Critical,27.6,39
2025-04-15 15:52:53.384210,Latency Spike,Site_3,Major,30.6,177
2025-04-15 16:29:47.417368,Packet Loss,Site_13,Minor,22.8,89
2025-04-15 16:49:24.228585,Power Issue,Site_4,Critical,37.1,113
2025-04-15 19:33:05.176575,Config Change,Site_7,Critical,18.1,131
2025-04-15 20:00:27.776572,Interface Flapping,Site_8,Major,34.0,148
2025-04-15 20:17:35.104880,High CPU,Site_5,Major,27.5,156
2025-04-15 20:51:59.067168,Interface Flapping,Site_12,Critical,24.3,36
2025-04-15 21:05:03.245287,High CPU,Site_7,Warning,31.2,87
2025-04-15 21:30:47.674659,Interface Flapping,Site_19,Info,22.0,5
2025-04-16 00:23:36.314438,Temperature Alert,Site_5,Minor,32.7,117
2025-04-16 02:14:52.971796,Latency Spike,Site_19,Info,34.3,24
2025-04-16 04:11:21.864702,Interface Flapping,Site_8,Info,29.0,138
2025-04-16 10:50:40.242572,Link Down,Site_6,Critical,23.5,93
2025-04-16 11:39:54.227637,High CPU,Site_5,Major,27.4,25
2025-04-16 14:01:30.235273,Interface Flapping,Site_8,Major,27.2,15
2025-04-16 14:25:29.620348,Link Down,Site_13,Critical,23.5,48
2025-04-16 15:15:01.288304,Config Change,Site_8,Critical,32.3,117
2025-04-16 23:59:33.996708,Memory Overflow,Site_13,Info,29.2,30
2025-04-17 01:41:49.780976,Authentication Failure,Site_18,Minor,28.1,27
2025-04-17 02:07:52.034076,Packet Loss,Site_5,Warning,33.6,173
2025-04-17 02:54:51.046385,Temperature Alert,Site_19,Major,24.4,168
2025-04-17 03:27:36.627757,Memory Overflow,Site_17,Info,27.0,123
2025-04-17 07:39:12.443936,Authentication Failure,Site_13,Warning,22.3,166
2025-04-17 14:26:14.892640,High CPU,Site_3,Critical,31.4,21
2025-04-17 15:02:22.786421,Memory Overflow,Site_3,Info,19.9,5
2025-04-17 15:35:36.048104,High CPU,Site_20,Minor,24.2,96
2025-04-17 16:26:07.270703,Authentication Failure,Site_13,Info,29.6,61
2025-04-17 18:34:05.913093,Packet Loss,Site_1,Warning,19.5,65
2025-04-17 19:03:54.880028,Temperature Alert,Site_18,Major,30.4,64
2025-04-17 19:22:26.105166,Packet Loss,Site_15,Critical,24.3,75
2025-04-17 19:29:43.026251,Config Change,Site_15,Minor,30.4,38
2025-04-17 21:58:23.561073,Interface Flapping,Site_17,Minor,33.8,26
2025-04-18 00:00:03.996573,Power Issue,Site_8,Warning,23.6,159
2025-04-18 02:45:40.282540,Latency Spike,Site_16,Major,26.0,96
2025-04-18 05:03:44.151741,Latency Spike,Site_8,Info,30.7,3
2025-04-18 08:36:45.036970,Temperature Alert,Site_3,Major,18.2,6
2025-04-18 09:04:54.369187,Authentication Failure,Site_18,Warning,24.8,101
2025-04-18 09:55:37.785398,Authentication Failure,Site_2,Critical,28.7,49
2025-04-18 11:47:35.901442,Memory Overflow,Site_9,Warning,32.3,22
2025-04-18 12:05:10.118914,Packet Loss,Site_16,Info,24.8,69
2025-04-18 13:08:48.629925,Link Down,Site_20,Major,18.6,131
2025-04-18 14:51:28.405033,Interface Flapping,Site_14,Warning,27.8,13
2025-04-18 19:04:25.409127,Packet Loss,Site_5,Major,29.0,143
2025-04-19 00:35:42.272110,Latency Spike,Site_15,Critical,26.0,120
2025-04-19 01:39:48.429346,Power Issue,Site_11,Warning,28.1,114
2025-04-19 05:17:28.362118,Interface Flapping,Site_3,Major,24.1,136
2025-04-19 07:36:48.988209,Latency Spike,Site_15,Info,34.8,73
2025-04-19 13:06:10.270273,Memory Overflow,Site_6,Major,21.8,153
2025-04-19 14:57:35.607787,Memory Overflow,Site_15,Minor,29.7,66
2025-04-19 17:33:14.453255,Temperature Alert,Site_14,Critical,19.2,106
2025-04-19 22:16:17.482760,Packet Loss,Site_1,Critical,26.0,77
2025-04-19 22:31:05.514633,Authentication Failure,Site_12,Warning,25.0,96
2025-04-19 22:36:36.827806,Packet Loss,Site_13,Warning,22.9,83
2025-04-20 01:08:52.180396,Temperature Alert,Site_18,Major,32.7,91
2025-04-20 02:48:44.630667,Config Change,Site_7,Info,27.8,172
2025-04-20 03:14:09.434481,Interface Flapping,Site_7,Info,34.3,150
2025-04-20 03:33:05.851603,Packet Loss,Site_6,Major,21.5,39
2025-04-20 04:10:04.139025,Authentication Failure,Site_16,Minor,31.7,51
2025-04-20 04:46:40.339950,High CPU,Site_2,Minor,32.1,83
2025-04-20 06:18:57.247072,Memory Overflow,Site_2,Critical,33.3,97
2025-04-20 06:55:42.488336,Packet Loss,Site_12,Minor,20.3,22
2025-04-20 07:03:15.354558,Packet Loss,Site_12,Minor,21.0,133
2025-04-20 08:56:14.436233,Latency Spike,Site_13,Critical,30.8,110
2025-04-20 09:05:28.680928,Link Down,Site_11,Critical,27.6,47
2025-04-20 11:00:02.352603,High CPU,Site_1,Critical,30.1,150
2025-04-20 12:59:03.421769,Config Change,Site_13,Info,21.6,29
2025-04-20 13:32:18.683865,Latency Spike,Site_7,Warning,27.1,132
2025-04-20 14:10:55.753836,Memory Overflow,Site_9,Major,21.9,70
2025-04-20 16:09:23.548323,Temperature Alert,Site_4,Major,38.4,31
2025-04-20 20:06:42.723770,Authentication Failure,Site_1,Minor,30.7,30
2025-04-21 01:23:22.953757,Memory Overflow,Site_20,Major,27.6,90
2025-04-21 02:47:55.696936,Link Down,Site_19,Critical,28.5,106
2025-04-21 07:43:37.736376,Power Issue,Site_20,Warning,19.0,54
2025-04-21 07:58:43.632952,Memory Overflow,Site_1,Minor,22.8,76
2025-04-21 08:42:58.530264,Power Issue,Site_14,Major,25.5,130
2025-04-21 09:45:33.353394,Link Down,Site_5,Critical,19.4,94
2025-04-21 10:17:26.767143,Memory Overflow,Site_17,Major,33.0,108
2025-04-21 18:36:25.526777,Power Issue,Site_16,Warning,26.2,89
2025-04-21 22:26:47.538830,Config Change,Site_19,Warning,21.1,23
2025-04-22 00:40:58.476659,Interface Flapping,Site_1,Warning,21.6,130
2025-04-22 01:06:05.263117,Link Down,Site_10,Info,21.3,81
2025-04-22 03:57:46.850060,Temperature Alert,Site_10,Critical,24.4,99
2025-04-22 05:26:02.911956,Authentication Failure,Site_20,Info,21.6,125
2025-04-22 05:43:49.701509,Packet Loss,Site_4,Info,29.4,105
2025-04-22 09:25:43.680975,Packet Loss,Site_10,Info,33.3,79
2025-04-22 09:50:35.797611,Temperature Alert,Site_12,Critical,26.9,141
2025-04-22 13:11:07.333190,Latency Spike,Site_12,Info,25.4,114
2025-04-22 15:29:18.142105,Memory Overflow,Site_11,Major,31.5,14
2025-04-22 18:16:14.602236,Memory Overflow,Site_16,Critical,28.8,25
2025-04-22 21:19:55.460178,Link Down,Site_8,Minor,28.6,27
2025-04-23 00:33:15.534780,Config Change,Site_19,Minor,27.5,63
2025-04-23 01:25:05.191783,Latency Spike,Site_1,Warning,21.7,20
2025-04-23 02:07:39.400146,Interface Flapping,Site_15,Critical,36.6,176
2025-04-23 03:47:01.466753,Memory Overflow,Site_9,Warning,32.1,129
2025-04-23 03:55:47.244922,Link Down,Site_20,Warning,28.5,180
2025-04-23 04:27:30.205958,Temperature Alert,Site_13,Info,30.5,172
2025-04-23 06:10:49.460491,Packet Loss,Site_1,Critical,26.0,175
2025-04-23 06:30:26.624474,Packet Loss,Site_14,Major,28.3,43
2025-04-23 10:16:34.103194,Link Down,Site_8,Info,35.0,91
2025-04-23 11:05:08.429820,Memory Overflow,Site_12,Warning,24.9,108
2025-04-23 14:00:20.296805,Interface Flapping,Site_1,Warning,22.5,150
2025-04-24 15:27:49.520525,Config Change,Site_4,Major,23.3,54
2025-04-24 17:01:36.006744,Config Change,Site_20,Minor,30.7,146
2025-04-24 17:45:18.995187,Latency Spike,Site_16,Warning,18.3,158
2025-04-24 18:12:26.550671,High CPU,Site_1,Minor,32.3,156
2025-04-24 19:01:35.127254,Authentication Failure,Site_6,Critical,29.7,19
2025-04-24 19:22:14.696810,Memory Overflow,Site_9,Major,30.9,105
2025-04-24 21:25:43.736413,Config Change,Site_2,Info,25.0,177
2025-04-24 21:42:06.425808,Config Change,Site_13,Info,26.8,33
2025-04-24 22:03:14.117250,Latency Spike,Site_18,Warning,34.2,9
2025-04-24 22:50:13.725502,Authentication Failure,Site_19,Info,28.6,58
2025-04-25 01:23:58.256482,High CPU,Site_9,Minor,30.3,85
2025-04-25 01:48:33.198967,Authentication Failure,Site_18,Minor,28.2,170
2025-04-25 03:13:42.511033,Link Down,Site_7,Minor,19.5,117
2025-04-25 09:52:34.864076,Packet Loss,Site_7,Minor,24.6,173
2025-04-25 10:29:29.369525,High CPU,Site_12,Critical,19.7,46
2025-04-25 10:58:26.720531,Memory Overflow,Site_12,Critical,20.9,60
2025-04-25 13:07:24.380813,High CPU,Site_18,Minor,36.7,140
2025-04-25 13:34:12.756244,Authentication Failure,Site_7,Minor,25.6,97
2025-04-25 15:11:29.472298,Temperature Alert,Site_2,Minor,20.0,13
2025-04-25 16:24:28.326230,Power Issue,Site_8,Minor,34.0,169
2025-04-25 19:31:02.886549,Authentication Failure,Site_14,Minor,23.0,22
2025-04-25 21:59:52.878542,High CPU,Site_9,Info,22.2,176
2025-04-25 22:07:57.362218,Config Change,Site_5,Major,18.4,16
2025-04-25 22:08:51.485277,Temperature Alert,Site_15,Major,36.7,57
2025-04-26 00:53:27.586142,Temperature Alert,Site_3,Warning,18.4,32
2025-04-26 01:04:05.052405,Config Change,Site_10,Major,34.5,117
2025-04-26 01:25:26.261249,Interface Flapping,Site_9,Info,26.2,46
2025-04-26 03:20:46.726207,High CPU,Site_9,Critical,33.7,127
2025-04-26 04:30:31.532070,Interface Flapping,Site_12,Minor,30.6,102
2025-04-26 05:39:24.365142,Memory Overflow,Site_20,Critical,22.9,27
2025-04-26 11:08:46.443499,Authentication Failure,Site_14,Info,30.7,56
2025-04-26 13:32:16.205548,Link Down,Site_20,Major,31.4,29
2025-04-26 17:55:40.257744,High CPU,Site_3,Warning,30.7,84
2025-04-26 20:29:27.095281,Link Down,Site_2,Warning,29.5,73
2025-04-26 20:48:07.365280,Interface Flapping,Site_11,Major,33.1,20
2025-04-26 22:24:02.291886,Config Change,Site_20,Warning,34.9,28
2025-04-27 02:45:08.643985,Temperature Alert,Site_10,Info,30.2,158
2025-04-27 02:46:57.755669,Power Issue,Site_1,Major,19.1,143
2025-04-27 06:21:06.932838,Latency Spike,Site_5,Minor,29.7,66
2025-04-27 08:13:26.841439,Temperature Alert,Site_18,Major,29.8,61
2025-04-27 11:41:14.173114,Interface Flapping,Site_6,Minor,18.6,49
2025-04-27 13:05:47.029121,Temperature Alert,Site_15,Major,34.2,46
2025-04-27 18:00:52.550422,Config Change,Site_1,Minor,25.1,25
2025-04-28 02:07:20.585954,Authentication Failure,Site_9,Warning,33.1,73
2025-04-28 02:19:42.274928,High CPU,Site_6,Info,25.9,126
2025-04-28 06:56:04.991735,Packet Loss,Site_9,Warning,18.8,143
2025-04-28 15:51:34.876467,Latency Spike,Site_1,Critical,33.9,66
2025-04-29 00:38:12.960579,Link Down,Site_19,Critical,19.4,81
2025-04-29 01:23:50.754669,Interface Flapping,Site_2,Warning,18.7,34
2025-04-29 11:48:01.562723,Interface Flapping,Site_17,Minor,23.1,48
2025-04-29 16:38:46.768039,Authentication Failure,Site_2,Info,23.5,108
2025-04-29 16:41:20.736351,Temperature Alert,Site_4,Major,32.1,87
2025-04-29 17:00:16.614230,Interface Flapping,Site_20,Critical,33.1,12
2025-04-29 17:33:44.590088,High CPU,Site_13,Info,25.1,4
2025-04-29 17:52:01.741172,Memory Overflow,Site_13,Major,31.8,124
2025-04-29 17:53:28.309062,Temperature Alert,Site_15,Minor,34.7,29
2025-04-29 20:05:32.482152,Power Issue,Site_5,Critical,32.5,170
2025-04-30 00:13:12.741188,Memory Overflow,Site_2,Major,24.3,168
2025-04-30 01:32:22.947346,Power Issue,Site_8,Major,19.8,122
2025-04-30 06:00:06.896145,Temperature Alert,Site_10,Warning,18.3,12
2025-04-30 07:24:47.489800,Temperature Alert,Site_10,Critical,26.0,168
2025-04-30 09:32:20.014472,Link Down,Site_8,Major,21.3,14
2025-04-30 11:52:26.339585,Latency Spike,Site_4,Minor,32.1,147
2025-04-30 13:36:28.502155,Temperature Alert,Site_16,Critical,27.1,58
2025-04-30 14:42:40.045389,Config Change,Site_19,Major,29.2,172
