timestamp,alarm_type,site_id,severity,temperature,duration_minutes
2025-04-30 17:44:30.248921,High CPU,Site_1,Minor,30.8,149
2025-04-30 18:06:52.066203,Authentication Failure,Site_4,Warning,33.6,112
2025-04-30 18:31:08.852587,Interface Flapping,Site_7,Info,23.0,46
2025-04-30 22:40:57.630139,High CPU,Site_10,Warning,33.7,67
2025-05-01 06:02:35.827605,Memory Overflow,Site_20,Minor,26.7,17
2025-05-01 08:19:08.948521,Packet Loss,Site_11,Info,32.3,142
2025-05-01 09:24:41.924853,Packet Loss,Site_10,Major,25.9,132
2025-05-01 10:06:48.352909,Config Change,Site_17,Minor,32.6,178
2025-05-01 13:44:15.905040,Interface Flapping,Site_11,Minor,26.4,78
2025-05-01 14:01:44.359632,Temperature Alert,Site_14,Critical,34.2,180
2025-05-01 17:58:04.132342,High CPU,Site_13,Major,29.0,32
2025-05-01 18:57:55.490364,Config Change,Site_3,Minor,23.8,155
2025-05-01 21:00:44.758509,Memory Overflow,Site_10,Critical,30.5,18
2025-05-01 22:55:15.123167,Interface Flapping,Site_12,Minor,24.2,25
2025-05-02 00:32:16.933847,Temperature Alert,Site_15,Major,34.8,5
2025-05-02 04:33:14.372958,Authentication Failure,Site_13,Critical,28.5,124
2025-05-02 08:11:53.859766,Packet Loss,Site_7,Info,31.7,35
2025-05-02 09:20:35.909017,Config Change,Site_20,Critical,24.3,68
2025-05-02 09:41:35.688787,Config Change,Site_16,Minor,22.6,176
2025-05-02 10:44:30.960537,Interface Flapping,Site_14,Critical,18.1,142
2025-05-02 12:29:34.391053,Interface Flapping,Site_20,Major,27.2,96
2025-05-02 14:19:01.218352,Memory Overflow,Site_15,Warning,28.1,94
2025-05-02 21:42:30.096780,Config Change,Site_15,Major,31.7,139
2025-05-03 01:24:35.046607,Interface Flapping,Site_1,Info,33.0,39
2025-05-03 02:49:09.607331,Config Change,Site_6,Major,23.6,88
2025-05-03 03:52:17.376771,Latency Spike,Site_13,Critical,31.3,169
2025-05-03 06:08:26.910539,Authentication Failure,Site_15,Minor,34.0,170
2025-05-03 06:20:39.268091,Link Down,Site_18,Info,28.9,29
2025-05-03 10:42:48.680829,Authentication Failure,Site_20,Critical,24.3,63
2025-05-03 15:14:25.366239,High CPU,Site_11,Info,32.9,31
2025-05-03 15:49:32.225215,Packet Loss,Site_16,Minor,26.3,10
2025-05-03 16:35:46.527482,Memory Overflow,Site_8,Major,20.9,54
2025-05-03 18:53:01.573621,Temperature Alert,Site_15,Major,30.8,133
2025-05-03 19:59:01.886044,Config Change,Site_12,Info,22.7,120
2025-05-03 20:10:45.946440,Config Change,Site_20,Major,33.5,104
2025-05-03 20:48:28.191912,Authentication Failure,Site_18,Info,38.2,167
2025-05-03 21:34:38.386232,Latency Spike,Site_17,Warning,26.8,49
2025-05-03 23:35:35.478817,Packet Loss,Site_14,Critical,33.0,160
2025-05-03 23:44:50.691382,Latency Spike,Site_13,Minor,20.1,97
2025-05-04 00:28:15.073612,Link Down,Site_5,Info,25.3,35
2025-05-04 02:00:25.300825,Packet Loss,Site_9,Minor,27.9,11
2025-05-04 03:13:11.117432,Config Change,Site_15,Minor,33.7,132
2025-05-04 03:46:52.540453,High CPU,Site_15,Minor,28.0,164
2025-05-04 04:04:52.009041,Interface Flapping,Site_19,Major,33.8,65
2025-05-04 04:55:37.545606,Temperature Alert,Site_15,Major,35.9,82
2025-05-04 06:32:08.667967,Memory Overflow,Site_15,Major,25.2,54
2025-05-04 09:41:54.170643,Temperature Alert,Site_15,Major,29.1,119
2025-05-04 10:27:03.604936,Latency Spike,Site_14,Minor,27.0,178
2025-05-04 12:33:11.934735,Config Change,Site_3,Major,23.5,126
2025-05-04 13:52:03.803717,Memory Overflow,Site_9,Warning,32.7,161
2025-05-04 14:51:02.955720,Temperature Alert,Site_2,Warning,19.9,149
2025-05-04 16:18:20.511399,Interface Flapping,Site_15,Minor,29.6,108
2025-05-04 17:52:45.974732,Authentication Failure,Site_9,Warning,27.1,106
2025-05-04 19:02:11.261761,Config Change,Site_6,Major,20.0,60
2025-05-04 20:56:53.674009,Link Down,Site_5,Minor,27.7,116
2025-05-04 21:40:43.614073,Link Down,Site_3,Warning,25.9,123
2025-05-04 21:52:03.788699,Packet Loss,Site_16,Major,20.5,138
2025-05-04 23:12:35.925288,High CPU,Site_2,Info,34.6,86
2025-05-05 03:52:14.496744,Memory Overflow,Site_2,Info,31.4,114
2025-05-05 04:18:02.936263,Temperature Alert,Site_4,Major,38.3,134
2025-05-05 07:22:39.869704,Interface Flapping,Site_7,Warning,22.5,85
2025-05-05 11:26:02.243550,Authentication Failure,Site_16,Minor,20.2,37
2025-05-05 11:26:34.770821,Interface Flapping,Site_10,Info,34.9,37
2025-05-05 14:09:59.277541,Packet Loss,Site_12,Major,20.7,124
2025-05-05 14:55:26.101415,Latency Spike,Site_6,Major,27.3,152
2025-05-05 15:26:29.160945,Temperature Alert,Site_4,Major,29.9,153
2025-05-05 16:00:09.937454,Packet Loss,Site_8,Critical,21.1,8
2025-05-05 17:30:58.199465,Power Issue,Site_12,Minor,22.4,141
2025-05-05 18:52:23.527601,Interface Flapping,Site_12,Major,29.5,96
2025-05-05 21:29:41.897664,Temperature Alert,Site_13,Warning,23.5,137
2025-05-05 22:34:28.976102,Temperature Alert,Site_18,Major,31.7,117
2025-05-06 00:36:45.261602,Temperature Alert,Site_7,Critical,23.7,78
2025-05-06 02:33:48.847505,Link Down,Site_8,Minor,34.0,2
2025-05-06 08:41:36.428176,Packet Loss,Site_8,Major,24.3,17
2025-05-06 09:49:57.802507,Authentication Failure,Site_3,Info,18.4,35
2025-05-06 15:12:33.589337,Link Down,Site_10,Major,28.5,20
2025-05-06 15:21:27.833234,High CPU,Site_20,Warning,34.0,56
2025-05-06 15:29:32.890885,Config Change,Site_2,Warning,34.2,154
2025-05-06 15:59:57.009352,Latency Spike,Site_2,Major,28.9,147
2025-05-06 17:19:52.160925,Authentication Failure,Site_10,Major,32.7,84
2025-05-06 19:35:33.224374,High CPU,Site_10,Warning,24.9,173
2025-05-06 21:54:07.258567,Temperature Alert,Site_16,Critical,32.1,147
2025-05-06 22:56:31.216549,Temperature Alert,Site_1,Critical,23.6,17
2025-05-07 00:17:44.319293,Power Issue,Site_17,Minor,32.1,3
2025-05-07 01:56:45.236283,Link Down,Site_14,Major,30.4,68
2025-05-07 03:31:39.373836,Config Change,Site_2,Major,26.0,30
2025-05-07 07:39:36.877963,Latency Spike,Site_14,Warning,33.3,135
2025-05-07 08:59:15.947076,Latency Spike,Site_6,Major,29.1,72
2025-05-07 10:33:47.329764,High CPU,Site_7,Warning,27.6,2
2025-05-07 15:21:24.586228,Memory Overflow,Site_12,Warning,18.8,75
2025-05-07 15:56:07.346300,Authentication Failure,Site_7,Minor,33.9,58
2025-05-07 18:36:58.169444,Latency Spike,Site_3,Major,22.3,6
2025-05-07 18:53:23.898729,Latency Spike,Site_2,Major,34.7,157
2025-05-07 19:00:06.373991,Latency Spike,Site_11,Warning,23.4,12
2025-05-07 20:03:17.216185,Link Down,Site_7,Info,33.6,124
2025-05-07 21:00:59.098554,Packet Loss,Site_19,Critical,28.2,79
2025-05-08 04:02:36.306628,Latency Spike,Site_14,Critical,18.8,149
2025-05-08 08:01:21.998782,Interface Flapping,Site_13,Warning,21.8,90
2025-05-08 09:20:13.772277,Interface Flapping,Site_13,Critical,30.1,168
2025-05-08 10:05:09.663322,Latency Spike,Site_19,Info,19.2,121
2025-05-08 11:10:34.985413,Latency Spike,Site_2,Warning,33.6,42
2025-05-08 21:28:16.902244,Config Change,Site_1,Major,27.1,16
2025-05-08 22:17:39.047865,High CPU,Site_18,Info,37.6,8
2025-05-08 23:40:37.266327,High CPU,Site_3,Info,28.5,142
2025-05-09 02:34:11.805684,Temperature Alert,Site_15,Major,28.0,25
2025-05-09 03:45:25.257293,Link Down,Site_15,Major,36.8,158
2025-05-09 03:51:33.795438,Packet Loss,Site_15,Minor,34.5,154
2025-05-09 12:25:06.129440,Latency Spike,Site_1,Major,33.8,171
2025-05-09 18:09:35.265089,Temperature Alert,Site_17,Critical,19.7,25
2025-05-09 20:15:58.123726,High CPU,Site_14,Info,24.9,93
2025-05-09 20:24:58.261917,Memory Overflow,Site_14,Info,26.4,7
2025-05-09 22:44:11.643375,Latency Spike,Site_19,Minor,31.6,54
2025-05-10 06:41:57.897585,Interface Flapping,Site_18,Info,38.2,18
2025-05-10 10:32:42.440081,Latency Spike,Site_8,Minor,19.0,171
2025-05-10 13:02:48.984180,Memory Overflow,Site_14,Warning,29.1,159
2025-05-10 16:10:58.076739,Temperature Alert,Site_17,Warning,29.6,106
2025-05-10 17:23:17.241165,Power Issue,Site_19,Warning,31.6,15
2025-05-10 19:31:03.903933,Latency Spike,Site_17,Info,21.3,109
2025-05-10 21:20:33.568606,Memory Overflow,Site_19,Warning,32.8,89
2025-05-10 21:31:19.391981,Temperature Alert,Site_15,Major,27.6,37
2025-05-10 23:16:39.722674,Latency Spike,Site_5,Major,27.0,84
2025-05-10 23:21:02.242326,Config Change,Site_10,Minor,25.6,118
2025-05-11 02:58:03.557389,Latency Spike,Site_20,Info,26.5,125
2025-05-11 05:18:49.553049,Link Down,Site_16,Minor,23.7,178
2025-05-11 07:11:06.644438,Packet Loss,Site_16,Major,33.4,77
2025-05-11 11:54:16.602428,Link Down,Site_16,Warning,30.7,74
2025-05-11 16:06:54.502917,Packet Loss,Site_16,Info,31.1,12
2025-05-12 08:10:44.003079,Memory Overflow,Site_10,Info,22.0,62
2025-05-12 11:41:48.330368,Config Change,Site_1,Warning,29.2,134
2025-05-12 20:51:09.645679,Latency Spike,Site_10,Info,31.2,8
2025-05-12 22:58:51.027166,Temperature Alert,Site_9,Minor,22.8,151
2025-05-13 00:49:22.385973,Config Change,Site_18,Major,34.0,16
2025-05-13 01:18:00.965687,High CPU,Site_17,Warning,22.3,46
2025-05-13 06:30:17.867493,Temperature Alert,Site_15,Major,39.4,72
2025-05-13 08:49:09.411879,Power Issue,Site_19,Info,27.9,173
2025-05-13 08:57:27.286052,High CPU,Site_11,Minor,27.2,161
2025-05-13 10:16:39.487953,Config Change,Site_11,Minor,21.3,92
2025-05-13 10:56:59.771510,Config Change,Site_4,Critical,39.6,95
2025-05-13 14:57:16.730488,Packet Loss,Site_17,Warning,23.6,18
2025-05-13 15:09:16.480518,Authentication Failure,Site_19,Critical,22.9,93
2025-05-13 15:18:56.782019,Authentication Failure,Site_7,Warning,18.1,17
2025-05-13 17:25:52.517244,Power Issue,Site_9,Minor,20.5,46
2025-05-13 19:21:03.812365,Temperature Alert,Site_12,Critical,27.9,173
2025-05-14 02:10:04.281030,Memory Overflow,Site_2,Major,27.1,175
2025-05-14 05:08:54.383665,Memory Overflow,Site_11,Info,25.9,98
2025-05-14 05:33:44.143721,Interface Flapping,Site_8,Warning,21.8,98
2025-05-14 05:47:30.596392,Temperature Alert,Site_14,Major,23.9,172
2025-05-14 11:31:47.551462,Packet Loss,Site_7,Info,34.8,3
2025-05-14 13:03:27.406612,High CPU,Site_15,Warning,37.2,135
2025-05-14 16:13:51.625612,Interface Flapping,Site_15,Warning,32.5,73
2025-05-14 19:13:27.765942,Interface Flapping,Site_10,Critical,21.9,122
2025-05-15 01:08:48.616255,High CPU,Site_14,Minor,27.7,17
2025-05-15 01:35:13.028165,Interface Flapping,Site_11,Minor,29.4,128
2025-05-15 02:21:22.055148,Packet Loss,Site_6,Info,29.8,149
2025-05-15 02:28:12.747408,Interface Flapping,Site_9,Major,29.7,41
2025-05-15 04:47:23.940247,Latency Spike,Site_5,Critical,18.8,95
2025-05-15 07:30:20.550182,Config Change,Site_6,Warning,26.2,109
2025-05-15 13:27:14.843726,Packet Loss,Site_10,Critical,28.4,150
2025-05-15 16:56:34.512653,Memory Overflow,Site_3,Info,32.0,17
2025-05-15 19:08:23.325493,Packet Loss,Site_19,Warning,27.2,180
2025-05-15 19:27:40.283997,Memory Overflow,Site_15,Warning,29.2,130
2025-05-15 20:08:04.834207,Link Down,Site_9,Critical,33.4,144
2025-05-16 02:11:28.125716,Memory Overflow,Site_8,Warning,34.0,178
2025-05-16 05:13:10.172873,Memory Overflow,Site_20,Info,31.2,87
2025-05-16 07:31:26.427840,Link Down,Site_20,Info,34.4,54
2025-05-16 15:55:54.778065,Memory Overflow,Site_8,Major,32.8,78
2025-05-16 19:24:18.899919,Link Down,Site_5,Info,33.4,76
2025-05-16 23:44:04.562231,Authentication Failure,Site_7,Info,27.8,99
2025-05-17 00:58:41.244212,Memory Overflow,Site_13,Minor,24.9,74
2025-05-17 01:35:00.199268,Config Change,Site_1,Minor,32.0,92
2025-05-17 03:44:26.002285,Memory Overflow,Site_16,Minor,35.0,6
2025-05-17 03:48:26.987582,Packet Loss,Site_8,Info,25.0,155
2025-05-17 05:16:22.517812,Interface Flapping,Site_12,Info,26.2,124
2025-05-17 08:29:43.566369,Link Down,Site_17,Minor,22.4,93
2025-05-17 09:18:51.436754,Power Issue,Site_8,Major,23.0,120
2025-05-17 09:57:37.104949,Authentication Failure,Site_15,Major,24.0,166
2025-05-17 10:46:06.712913,Link Down,Site_20,Warning,18.1,73
2025-05-17 11:02:59.429062,Memory Overflow,Site_14,Minor,22.8,148
2025-05-17 11:22:01.518518,Interface Flapping,Site_17,Critical,27.9,123
2025-05-17 14:14:43.483364,Memory Overflow,Site_2,Warning,23.5,15
2025-05-17 16:56:29.967590,Power Issue,Site_16,Minor,30.6,78
2025-05-17 17:02:01.704628,Authentication Failure,Site_11,Critical,21.3,90
2025-05-17 18:27:15.324448,Power Issue,Site_9,Major,22.5,143
2025-05-17 20:26:26.827320,Power Issue,Site_12,Critical,20.1,25
2025-05-18 01:00:13.028652,Packet Loss,Site_19,Warning,32.1,151
2025-05-18 01:22:08.290072,Packet Loss,Site_14,Info,33.2,144
2025-05-18 03:37:27.094033,High CPU,Site_20,Warning,20.3,20
2025-05-18 04:53:53.086400,Interface Flapping,Site_19,Minor,29.7,124
2025-05-18 05:11:02.777229,Packet Loss,Site_10,Major,32.9,164
2025-05-18 06:20:14.162121,Power Issue,Site_12,Major,23.8,56
2025-05-18 08:04:36.680972,Temperature Alert,Site_9,Info,23.6,38
2025-05-18 09:47:54.431897,Interface Flapping,Site_1,Major,34.3,175
2025-05-18 10:10:48.229833,Link Down,Site_9,Major,33.3,65
2025-05-18 11:45:09.563833,Packet Loss,Site_1,Major,34.4,130
2025-05-18 14:47:24.021040,Packet Loss,Site_13,Major,24.3,7
2025-05-18 14:59:27.830403,Authentication Failure,Site_9,Warning,23.9,99
2025-05-18 15:45:15.818197,Power Issue,Site_9,Minor,32.0,144
2025-05-18 16:37:59.730460,Temperature Alert,Site_14,Major,34.1,86
2025-05-18 16:46:01.009997,Link Down,Site_12,Critical,21.5,146
2025-05-18 17:38:11.923243,Interface Flapping,Site_10,Warning,32.7,5
2025-05-18 18:42:55.992926,Config Change,Site_7,Minor,27.8,129
2025-05-18 21:27:17.147569,High CPU,Site_4,Minor,32.9,154
2025-05-18 22:59:25.055611,Temperature Alert,Site_18,Major,24.7,69
2025-05-19 01:13:18.091133,Memory Overflow,Site_3,Major,25.8,173
2025-05-19 01:17:34.001308,Packet Loss,Site_3,Critical,21.8,77
2025-05-19 01:49:30.586847,Config Change,Site_10,Major,24.9,85
2025-05-19 04:14:21.017368,Packet Loss,Site_2,Minor,26.5,24
2025-05-19 05:12:48.470464,Link Down,Site_8,Info,26.3,109
2025-05-19 07:08:39.024420,Link Down,Site_17,Warning,25.7,22
2025-05-19 09:07:41.849925,Packet Loss,Site_17,Major,34.6,164
2025-05-19 10:18:36.404210,High CPU,Site_3,Info,24.2,18
2025-05-19 10:29:58.204809,Memory Overflow,Site_3,Minor,27.4,95
2025-05-19 11:37:03.040034,Interface Flapping,Site_11,Warning,32.2,161
2025-05-19 14:14:57.800435,Config Change,Site_14,Minor,27.3,75
2025-05-19 19:31:53.122816,Temperature Alert,Site_10,Critical,28.3,74
2025-05-19 22:02:24.534325,Config Change,Site_9,Critical,28.8,8
2025-05-20 00:20:30.192596,Link Down,Site_10,Minor,32.6,68
2025-05-20 04:37:03.648780,Authentication Failure,Site_3,Major,26.9,60
2025-05-20 04:56:11.458596,Interface Flapping,Site_3,Major,23.3,15
2025-05-20 10:55:58.669486,High CPU,Site_12,Info,21.3,122
2025-05-20 15:43:06.167320,Interface Flapping,Site_3,Major,22.8,166
2025-05-20 20:33:21.925477,High CPU,Site_4,Warning,38.0,37
2025-05-20 23:18:06.456936,Packet Loss,Site_19,Minor,29.5,24
2025-05-21 02:13:16.342618,Packet Loss,Site_15,Major,33.3,10
2025-05-21 03:11:34.588117,Config Change,Site_16,Major,18.8,63
2025-05-21 03:15:12.770660,Temperature Alert,Site_15,Major,33.7,13
2025-05-21 13:13:31.478036,Temperature Alert,Site_1,Critical,25.3,3
2025-05-21 19:50:58.860299,Memory Overflow,Site_11,Minor,31.8,69
2025-05-21 20:14:23.033985,Packet Loss,Site_6,Warning,26.8,14
2025-05-21 20:16:00.739607,Latency Spike,Site_18,Critical,29.6,72
2025-05-21 21:05:05.719786,Link Down,Site_11,Warning,28.2,28
2025-05-21 21:12:15.607886,Packet Loss,Site_11,Critical,23.4,119
2025-05-21 21:18:54.736687,Config Change,Site_2,Warning,28.7,21
2025-05-22 00:30:28.569787,Authentication Failure,Site_4,Minor,26.0,133
2025-05-22 00:34:39.996540,Config Change,Site_3,Critical,28.9,15
2025-05-22 01:16:58.815746,High CPU,Site_7,Info,29.4,154
2025-05-22 04:59:08.456585,Latency Spike,Site_19,Critical,31.6,70
2025-05-22 06:51:59.757380,Authentication Failure,Site_8,Major,19.7,82
2025-05-22 08:23:17.048859,Latency Spike,Site_6,Info,19.3,172
2025-05-22 10:53:56.846240,High CPU,Site_1,Minor,22.1,164
2025-05-22 12:03:04.278408,Config Change,Site_4,Major,31.6,65
2025-05-22 13:43:35.420537,Packet Loss,Site_2,Major,31.3,17
2025-05-22 18:47:02.273716,Latency Spike,Site_13,Minor,18.9,20
2025-05-22 21:34:27.823386,Latency Spike,Site_3,Critical,30.7,143
2025-05-22 23:58:53.808899,Authentication Failure,Site_17,Minor,26.2,176
2025-05-23 04:03:55.101959,Interface Flapping,Site_2,Minor,18.3,36
2025-05-23 04:54:40.123389,Packet Loss,Site_7,Critical,28.7,101
2025-05-23 05:02:43.654609,High CPU,Site_8,Warning,29.9,60
2025-05-23 06:04:50.397737,Link Down,Site_13,Critical,31.1,73
2025-05-23 08:22:04.416853,Authentication Failure,Site_6,Critical,34.2,122
2025-05-23 09:56:32.244960,Packet Loss,Site_6,Minor,34.1,78
2025-05-23 14:11:46.397426,High CPU,Site_1,Major,30.0,157
2025-05-23 14:49:15.650600,Packet Loss,Site_3,Critical,22.6,16
2025-05-23 18:55:45.910371,Packet Loss,Site_3,Major,19.9,84
2025-05-23 19:34:49.696517,Config Change,Site_13,Minor,33.8,114
2025-05-23 19:59:03.385085,Temperature Alert,Site_15,Major,25.1,36
2025-05-23 20:00:22.455825,Interface Flapping,Site_7,Critical,27.7,16
2025-05-24 06:56:53.947088,Temperature Alert,Site_15,Major,38.0,145
2025-05-24 08:43:42.721591,Interface Flapping,Site_13,Info,29.4,12
2025-05-24 14:35:49.165621,Config Change,Site_3,Major,25.3,20
2025-05-24 15:24:18.139767,Interface Flapping,Site_16,Info,24.8,104
2025-05-24 18:04:45.087229,Link Down,Site_12,Minor,23.4,105
2025-05-24 18:16:57.200035,Packet Loss,Site_12,Info,28.5,66
2025-05-24 19:15:03.314151,Memory Overflow,Site_20,Info,32.7,83
2025-05-24 21:05:03.048538,High CPU,Site_8,Info,34.7,152
2025-05-24 21:55:47.680915,Temperature Alert,Site_18,Major,37.3,95
2025-05-25 00:28:05.609035,Link Down,Site_15,Critical,35.6,112
2025-05-25 09:39:28.430857,Link Down,Site_11,Warning,23.0,99
2025-05-25 14:54:16.011967,Temperature Alert,Site_9,Minor,33.3,47
2025-05-25 18:33:46.872893,Latency Spike,Site_2,Critical,22.7,171
2025-05-25 20:09:27.943889,Interface Flapping,Site_13,Major,34.2,1
2025-05-25 22:32:55.724101,Latency Spike,Site_13,Info,34.0,83
2025-05-25 22:57:55.752028,Temperature Alert,Site_18,Major,29.0,82
2025-05-26 02:00:52.509775,Temperature Alert,Site_8,Minor,30.0,64
2025-05-26 05:30:59.995077,Authentication Failure,Site_2,Critical,23.8,130
2025-05-26 07:03:34.221614,Latency Spike,Site_14,Minor,24.9,74
2025-05-26 10:59:30.440100,Link Down,Site_12,Critical,32.6,88
2025-05-26 11:10:45.800576,Interface Flapping,Site_10,Info,19.4,107
2025-05-26 11:32:00.507340,Config Change,Site_10,Major,31.5,88
2025-05-26 12:13:29.671048,Packet Loss,Site_3,Minor,22.4,147
2025-05-26 13:39:04.545869,Memory Overflow,Site_5,Major,33.2,155
2025-05-26 14:24:57.933585,Temperature Alert,Site_12,Major,23.2,114
2025-05-26 15:01:19.140867,Latency Spike,Site_9,Minor,32.0,128
2025-05-26 19:11:22.298427,High CPU,Site_11,Info,20.5,13
2025-05-27 05:17:15.036276,Link Down,Site_15,Warning,37.0,87
2025-05-27 06:40:58.075758,Packet Loss,Site_15,Minor,19.0,124
2025-05-27 09:13:52.015717,High CPU,Site_3,Major,25.5,71
2025-05-27 11:23:30.152914,Temperature Alert,Site_3,Info,21.5,79
2025-05-27 12:03:48.705815,Temperature Alert,Site_18,Warning,34.5,140
2025-05-27 12:38:35.391078,Power Issue,Site_15,Info,36.9,143
2025-05-27 13:04:28.452311,Latency Spike,Site_5,Critical,26.0,146
2025-05-27 13:40:56.080414,High CPU,Site_5,Critical,30.9,127
2025-05-27 15:37:27.835467,Config Change,Site_16,Critical,18.1,179
2025-05-27 16:20:18.144676,Memory Overflow,Site_7,Info,28.7,143
2025-05-27 17:05:43.298312,Authentication Failure,Site_7,Warning,30.3,177
2025-05-27 18:15:56.937463,High CPU,Site_12,Warning,29.7,156
2025-05-27 18:43:51.346305,High CPU,Site_7,Minor,23.8,21
2025-05-27 21:09:11.242667,Packet Loss,Site_2,Major,31.0,4
2025-05-27 23:50:21.581928,Memory Overflow,Site_6,Info,22.1,53
2025-05-28 00:44:58.903200,Latency Spike,Site_6,Critical,26.0,80
2025-05-28 03:57:23.874244,Memory Overflow,Site_11,Minor,28.5,62
2025-05-28 05:17:00.342243,Power Issue,Site_13,Major,30.5,135
2025-05-28 09:26:25.388398,Power Issue,Site_1,Major,23.6,154
2025-05-28 09:37:44.184607,Power Issue,Site_5,Info,25.7,28
2025-05-28 10:47:04.692184,Link Down,Site_11,Minor,21.0,104
2025-05-28 11:02:35.882241,Packet Loss,Site_14,Major,19.0,140
2025-05-28 11:07:35.425349,High CPU,Site_17,Minor,19.2,39
2025-05-28 12:33:28.064062,Link Down,Site_13,Minor,29.3,158
2025-05-28 17:53:09.931161,Packet Loss,Site_13,Major,28.5,50
2025-05-29 01:39:38.967308,Latency Spike,Site_9,Info,34.4,28
2025-05-29 01:43:37.972580,Authentication Failure,Site_12,Warning,31.5,56
2025-05-29 02:11:42.183425,Latency Spike,Site_10,Major,28.1,171
2025-05-29 04:10:51.073619,Packet Loss,Site_9,Critical,29.5,173
2025-05-29 06:59:42.402545,Authentication Failure,Site_9,Warning,26.1,155
2025-05-29 07:52:11.880231,Temperature Alert,Site_14,Minor,30.5,94
2025-05-29 10:51:20.284020,Temperature Alert,Site_15,Major,28.4,105
2025-05-29 11:02:06.297676,Temperature Alert,Site_5,Warning,34.8,92
2025-05-29 11:03:44.784145,Interface Flapping,Site_12,Major,25.4,155
2025-05-29 13:16:55.831180,Memory Overflow,Site_7,Critical,26.4,10
2025-05-29 16:29:27.792448,Memory Overflow,Site_14,Critical,26.2,81
2025-05-29 17:04:42.590047,Interface Flapping,Site_18,Major,32.7,94
2025-05-29 19:49:16.342416,Link Down,Site_18,Critical,25.9,144
2025-05-30 00:12:19.467329,Temperature Alert,Site_13,Major,34.8,19
2025-05-30 00:26:19.559905,Interface Flapping,Site_17,Critical,30.2,110
2025-05-30 02:06:49.951136,Temperature Alert,Site_13,Critical,26.6,83
2025-05-30 07:18:06.693356,High CPU,Site_19,Warning,27.6,157
2025-05-30 11:57:10.978868,Memory Overflow,Site_19,Info,27.2,39
2025-05-30 14:21:07.377764,Authentication Failure,Site_4,Minor,28.4,80
2025-05-30 16:03:53.683585,Latency Spike,Site_20,Warning,33.7,64
2025-05-30 17:41:01.250273,Memory Overflow,Site_3,Critical,28.7,24
2025-05-31 07:24:04.678847,Authentication Failure,Site_3,Major,32.7,4
2025-05-31 11:07:57.231128,Config Change,Site_10,Minor,26.0,81
2025-05-31 11:14:56.068091,Config Change,Site_10,Critical,33.0,52
2025-05-31 11:20:18.534422,Authentication Failure,Site_13,Info,26.0,105
2025-05-31 12:48:47.920214,Config Change,Site_1,Warning,31.1,160
