timestamp,alarm_type,site_id,severity,temperature,duration_minutes,hour,day,day_of_week,month,alarm_type_code,site_id_code,severity_code
2025-03-28 11:37:10.797286,Latency Spike,Site_3,Minor,26.3,178,11,28,4,3,4,13,2
2025-03-28 15:35:43.716957,Authentication Failure,Site_2,Major,34.0,1,15,28,4,3,0,11,3
2025-03-28 20:21:37.419851,Memory Overflow,Site_1,Critical,24.9,160,20,28,4,3,6,0,4
2025-03-28 23:41:43.510682,High CPU,Site_16,Warning,24.8,33,23,28,4,3,2,7,1
2025-03-29 02:40:15.076066,Temperature Alert,Site_6,Minor,27.1,164,2,29,5,3,9,16,2
2025-03-29 03:57:35.146067,Latency Spike,Site_12,Minor,31.8,86,3,29,5,3,4,3,2
2025-03-29 04:39:08.918511,Temperature Alert,Site_11,Major,23.5,109,4,29,5,3,9,2,3
2025-03-29 05:05:39.818090,Packet Loss,Site_18,Minor,27.3,83,5,29,5,3,7,9,2
2025-03-29 07:58:39.153245,Memory Overflow,Site_15,Info,31.1,39,7,29,5,3,6,6,0
2025-03-29 08:42:03.751059,Config Change,Site_9,Warning,29.8,179,8,29,5,3,1,19,1
2025-03-29 09:42:29.462530,Packet Loss,Site_11,Info,26.4,20,9,29,5,3,7,2,0
2025-03-29 09:55:43.728621,Packet Loss,Site_13,Warning,25.9,71,9,29,5,3,7,4,1
2025-03-29 14:11:15.244831,Link Down,Site_18,Minor,32.1,62,14,29,5,3,5,9,2
2025-03-29 19:05:52.362984,Config Change,Site_7,Major,32.2,36,19,29,5,3,1,17,3
2025-03-29 21:12:41.445725,High CPU,Site_19,Warning,26.2,25,21,29,5,3,2,10,1
2025-03-29 21:23:51.309073,Temperature Alert,Site_15,Major,31.1,17,21,29,5,3,9,6,3
2025-03-29 23:12:27.871878,Temperature Alert,Site_20,Major,33.7,94,23,29,5,3,9,12,3
2025-03-30 00:14:41.214460,High CPU,Site_20,Minor,27.6,131,0,30,6,3,2,12,2
2025-03-30 01:01:32.398327,Packet Loss,Site_17,Major,34.8,176,1,30,6,3,7,8,3
2025-03-30 03:50:01.580144,Config Change,Site_3,Info,33.3,41,3,30,6,3,1,13,0
2025-03-30 07:55:58.450468,Power Issue,Site_2,Info,21.8,14,7,30,6,3,8,11,0
2025-03-30 07:58:12.141557,Link Down,Site_14,Info,21.6,47,7,30,6,3,5,5,0
2025-03-30 08:19:57.647809,Power Issue,Site_11,Major,24.6,177,8,30,6,3,8,2,3
2025-03-30 09:15:34.246353,Config Change,Site_9,Minor,22.2,161,9,30,6,3,1,19,2
2025-03-30 10:29:34.582598,Memory Overflow,Site_19,Minor,32.6,50,10,30,6,3,6,10,2
2025-03-30 12:49:43.941273,High CPU,Site_17,Info,26.6,34,12,30,6,3,2,8,0
2025-03-30 15:21:52.818295,Authentication Failure,Site_20,Info,33.4,99,15,30,6,3,0,12,0
2025-03-30 18:01:48.265026,Power Issue,Site_8,Minor,19.2,38,18,30,6,3,8,18,2
2025-03-30 22:40:39.115512,Latency Spike,Site_6,Info,33.7,133,22,30,6,3,4,16,0
2025-03-31 01:12:57.287398,Temperature Alert,Site_1,Info,34.5,28,1,31,0,3,9,0,0
2025-03-31 02:11:21.786417,Link Down,Site_10,Warning,31.6,131,2,31,0,3,5,1,1
2025-03-31 02:34:38.848903,Memory Overflow,Site_6,Major,24.2,59,2,31,0,3,6,16,3
2025-03-31 03:19:23.812801,Link Down,Site_10,Critical,31.5,45,3,31,0,3,5,1,4
2025-03-31 06:07:30.757185,Temperature Alert,Site_5,Critical,32.6,19,6,31,0,3,9,15,4
2025-03-31 08:48:45.522660,Memory Overflow,Site_4,Minor,31.0,56,8,31,0,3,6,14,2
2025-03-31 09:40:22.576420,Temperature Alert,Site_7,Minor,31.3,70,9,31,0,3,9,17,2
2025-03-31 10:16:47.443184,High CPU,Site_16,Critical,32.2,159,10,31,0,3,2,7,4
2025-03-31 15:46:50.526177,Packet Loss,Site_12,Warning,21.7,48,15,31,0,3,7,3,1
2025-03-31 16:02:51.299511,Latency Spike,Site_3,Major,34.0,156,16,31,0,3,4,13,3
2025-03-31 19:17:02.980911,Latency Spike,Site_5,Minor,24.9,76,19,31,0,3,4,15,2
2025-03-31 22:38:10.228141,Authentication Failure,Site_19,Minor,24.3,133,22,31,0,3,0,10,2
2025-04-01 00:00:46.438598,Link Down,Site_19,Minor,26.1,128,0,1,1,4,5,10,2
2025-04-01 01:21:14.993850,Config Change,Site_17,Info,20.0,147,1,1,1,4,1,8,0
2025-04-01 01:42:54.275952,Power Issue,Site_18,Info,18.4,136,1,1,1,4,8,9,0
2025-04-01 03:42:24.123643,Temperature Alert,Site_11,Major,32.8,26,3,1,1,4,9,2,3
2025-04-01 04:17:17.522067,Config Change,Site_14,Major,23.2,97,4,1,1,4,1,5,3
2025-04-01 04:47:34.648911,Link Down,Site_18,Minor,21.1,84,4,1,1,4,5,9,2
2025-04-01 05:09:24.231753,Packet Loss,Site_17,Warning,24.0,20,5,1,1,4,7,8,1
2025-04-01 06:55:00.945206,High CPU,Site_3,Info,20.3,46,6,1,1,4,2,13,0
2025-04-01 08:14:13.597882,Config Change,Site_14,Info,33.8,108,8,1,1,4,1,5,0
2025-04-01 08:17:19.982462,Temperature Alert,Site_18,Major,31.9,111,8,1,1,4,9,9,3
2025-04-01 10:46:16.309199,High CPU,Site_15,Major,31.0,98,10,1,1,4,2,6,3
2025-04-01 11:35:59.236049,Latency Spike,Site_1,Info,25.8,121,11,1,1,4,4,0,0
2025-04-01 13:12:32.779989,Memory Overflow,Site_17,Warning,20.2,59,13,1,1,4,6,8,1
2025-04-01 18:00:38.581686,Power Issue,Site_18,Minor,28.5,24,18,1,1,4,8,9,2
2025-04-01 18:36:39.906409,Packet Loss,Site_18,Info,31.7,71,18,1,1,4,7,9,0
2025-04-01 18:43:45.590757,Packet Loss,Site_1,Critical,23.3,67,18,1,1,4,7,0,4
2025-04-01 19:20:08.388632,Temperature Alert,Site_12,Major,26.5,130,19,1,1,4,9,3,3
2025-04-01 20:58:09.151468,Power Issue,Site_9,Major,24.0,115,20,1,1,4,8,19,3
2025-04-01 21:03:06.131899,Packet Loss,Site_14,Warning,24.6,104,21,1,1,4,7,5,1
2025-04-02 00:22:35.394921,Latency Spike,Site_2,Major,28.1,33,0,2,2,4,4,11,3
2025-04-02 01:35:18.541589,Temperature Alert,Site_16,Minor,34.8,174,1,2,2,4,9,7,2
2025-04-02 01:51:39.615445,Authentication Failure,Site_16,Major,20.9,179,1,2,2,4,0,7,3
2025-04-02 05:09:57.989370,Temperature Alert,Site_20,Major,36.9,73,5,2,2,4,9,12,3
2025-04-02 05:24:26.143606,Power Issue,Site_4,Critical,26.9,45,5,2,2,4,8,14,4
2025-04-02 09:54:25.600568,Temperature Alert,Site_11,Major,24.9,96,9,2,2,4,9,2,3
2025-04-02 10:17:39.474726,Authentication Failure,Site_20,Major,28.2,48,10,2,2,4,0,12,3
2025-04-02 12:58:56.719166,Link Down,Site_16,Minor,29.6,113,12,2,2,4,5,7,2
2025-04-02 13:06:06.277309,Latency Spike,Site_3,Warning,23.9,154,13,2,2,4,4,13,1
2025-04-02 19:41:32.463677,Power Issue,Site_7,Critical,28.5,134,19,2,2,4,8,17,4
2025-04-02 20:26:05.119797,High CPU,Site_11,Warning,29.4,141,20,2,2,4,2,2,1
2025-04-02 20:53:20.764468,Memory Overflow,Site_11,Warning,25.8,113,20,2,2,4,6,2,1
2025-04-02 21:49:13.992664,Packet Loss,Site_19,Minor,23.6,114,21,2,2,4,7,10,2
2025-04-02 22:43:05.745265,Latency Spike,Site_16,Info,29.3,21,22,2,2,4,4,7,0
2025-04-03 04:56:18.460022,Authentication Failure,Site_13,Critical,31.1,54,4,3,3,4,0,4,4
2025-04-03 05:02:00.310332,Latency Spike,Site_11,Info,32.0,110,5,3,3,4,4,2,0
2025-04-03 10:56:46.098283,Packet Loss,Site_16,Info,20.1,39,10,3,3,4,7,7,0
2025-04-03 12:31:44.033737,Power Issue,Site_2,Major,28.2,1,12,3,3,4,8,11,3
2025-04-03 14:07:13.411313,High CPU,Site_13,Major,30.5,92,14,3,3,4,2,4,3
2025-04-03 14:07:42.396897,Link Down,Site_17,Warning,26.1,56,14,3,3,4,5,8,1
2025-04-03 15:22:00.384112,Authentication Failure,Site_20,Major,34.8,156,15,3,3,4,0,12,3
2025-04-03 18:22:22.907292,Config Change,Site_1,Info,28.9,119,18,3,3,4,1,0,0
2025-04-03 18:57:40.676141,High CPU,Site_9,Info,33.6,180,18,3,3,4,2,19,0
2025-04-03 21:04:26.510342,Memory Overflow,Site_9,Minor,19.1,26,21,3,3,4,6,19,2
2025-04-03 22:10:40.296983,High CPU,Site_10,Minor,24.0,7,22,3,3,4,2,1,2
2025-04-04 00:01:45.809653,High CPU,Site_6,Warning,22.8,72,0,4,4,4,2,16,1
2025-04-04 03:15:50.772673,Config Change,Site_9,Critical,27.2,163,3,4,4,4,1,19,4
2025-04-04 05:03:19.581270,Power Issue,Site_13,Minor,32.0,149,5,4,4,4,8,4,2
2025-04-04 05:46:33.100088,Power Issue,Site_16,Warning,25.9,164,5,4,4,4,8,7,1
2025-04-04 05:57:40.902942,Config Change,Site_18,Warning,24.7,47,5,4,4,4,1,9,1
2025-04-04 06:55:40.720126,Config Change,Site_10,Warning,28.1,168,6,4,4,4,1,1,1
2025-04-04 07:19:05.477508,Power Issue,Site_15,Major,25.2,117,7,4,4,4,8,6,3
2025-04-04 07:40:20.378931,High CPU,Site_5,Minor,26.8,107,7,4,4,4,2,15,2
2025-04-04 10:58:07.158696,Packet Loss,Site_12,Warning,32.6,2,10,4,4,4,7,3,1
2025-04-04 12:56:10.921142,Link Down,Site_10,Major,19.9,102,12,4,4,4,5,1,3
2025-04-04 17:23:35.550474,Latency Spike,Site_13,Critical,34.6,133,17,4,4,4,4,4,4
2025-04-04 18:55:55.637098,Link Down,Site_5,Critical,31.2,46,18,4,4,4,5,15,4
2025-04-04 19:11:30.193740,Packet Loss,Site_5,Warning,33.6,160,19,4,4,4,7,15,1
2025-04-04 19:52:44.431329,Latency Spike,Site_16,Major,18.2,125,19,4,4,4,4,7,3
2025-04-04 21:25:50.301775,High CPU,Site_9,Minor,34.6,128,21,4,4,4,2,19,2
2025-04-04 23:37:26.418820,Config Change,Site_16,Minor,30.5,139,23,4,4,4,1,7,2
2025-04-04 23:51:01.232040,Temperature Alert,Site_3,Warning,21.5,104,23,4,4,4,9,13,1
2025-04-05 03:21:41.161808,Temperature Alert,Site_4,Critical,27.2,29,3,5,5,4,9,14,4
2025-04-05 09:08:22.033480,Link Down,Site_13,Info,33.1,175,9,5,5,4,5,4,0
2025-04-05 10:42:56.395074,Packet Loss,Site_13,Info,33.6,140,10,5,5,4,7,4,0
2025-04-05 16:46:49.383188,Latency Spike,Site_19,Warning,22.3,61,16,5,5,4,4,10,1
2025-04-05 16:58:03.256698,Link Down,Site_1,Info,29.4,29,16,5,5,4,5,0,0
2025-04-05 19:20:40.030430,High CPU,Site_3,Warning,29.6,49,19,5,5,4,2,13,1
2025-04-05 20:34:47.938141,Memory Overflow,Site_13,Major,30.6,128,20,5,5,4,6,4,3
2025-04-06 01:00:17.104167,Interface Flapping,Site_18,Warning,28.4,105,1,6,6,4,3,9,1
2025-04-06 05:30:43.197901,Memory Overflow,Site_19,Critical,29.3,84,5,6,6,4,6,10,4
2025-04-06 06:23:16.670151,Latency Spike,Site_3,Info,23.6,162,6,6,6,4,4,13,0
2025-04-06 09:08:59.755964,Power Issue,Site_8,Info,19.0,9,9,6,6,4,8,18,0
2025-04-06 11:39:18.139166,Config Change,Site_14,Critical,19.4,94,11,6,6,4,1,5,4
2025-04-06 11:43:06.274757,Temperature Alert,Site_16,Warning,31.4,65,11,6,6,4,9,7,1
2025-04-06 14:07:59.003702,Packet Loss,Site_2,Warning,20.5,93,14,6,6,4,7,11,1
2025-04-06 16:25:04.481316,Packet Loss,Site_14,Critical,22.5,120,16,6,6,4,7,5,4
2025-04-06 19:05:17.724899,Interface Flapping,Site_18,Warning,31.0,90,19,6,6,4,3,9,1
2025-04-06 19:15:50.873793,High CPU,Site_8,Info,30.7,33,19,6,6,4,2,18,0
2025-04-06 19:17:15.352360,Interface Flapping,Site_10,Info,28.8,152,19,6,6,4,3,1,0
2025-04-06 20:57:14.452455,Latency Spike,Site_6,Warning,22.5,12,20,6,6,4,4,16,1
2025-04-07 03:17:52.954352,Authentication Failure,Site_17,Info,27.0,29,3,7,0,4,0,8,0
2025-04-07 03:30:43.920483,Temperature Alert,Site_2,Critical,29.0,76,3,7,0,4,9,11,4
2025-04-07 06:34:22.060382,Packet Loss,Site_17,Major,27.1,34,6,7,0,4,7,8,3
2025-04-07 07:10:27.293431,Authentication Failure,Site_1,Critical,32.5,140,7,7,0,4,0,0,4
2025-04-07 14:11:12.596180,Power Issue,Site_3,Minor,33.9,16,14,7,0,4,8,13,2
2025-04-07 15:29:20.607625,Packet Loss,Site_18,Major,23.7,164,15,7,0,4,7,9,3
2025-04-07 16:21:22.749914,Latency Spike,Site_14,Warning,24.9,3,16,7,0,4,4,5,1
2025-04-07 16:37:17.219698,Latency Spike,Site_3,Minor,29.4,39,16,7,0,4,4,13,2
2025-04-07 16:55:36.449877,High CPU,Site_3,Critical,26.1,90,16,7,0,4,2,13,4
2025-04-07 20:44:55.730524,Memory Overflow,Site_6,Info,24.9,122,20,7,0,4,6,16,0
2025-04-07 22:31:47.553798,Temperature Alert,Site_12,Critical,27.8,39,22,7,0,4,9,3,4
2025-04-07 23:36:26.300721,Temperature Alert,Site_5,Major,23.9,9,23,7,0,4,9,15,3
2025-04-08 01:07:04.823204,Link Down,Site_5,Info,39.5,147,1,8,1,4,5,15,0
2025-04-08 05:57:08.289638,Temperature Alert,Site_5,Major,28.4,74,5,8,1,4,9,15,3
2025-04-08 06:29:53.925596,Config Change,Site_5,Minor,25.3,66,6,8,1,4,1,15,2
2025-04-08 07:01:01.769743,Authentication Failure,Site_3,Major,20.4,80,7,8,1,4,0,13,3
2025-04-08 09:48:27.696665,Interface Flapping,Site_4,Major,33.5,130,9,8,1,4,3,14,3
2025-04-08 10:50:37.471010,Memory Overflow,Site_2,Major,26.9,162,10,8,1,4,6,11,3
2025-04-08 15:47:42.706939,Authentication Failure,Site_3,Critical,21.5,171,15,8,1,4,0,13,4
2025-04-08 19:19:21.135186,Link Down,Site_13,Minor,32.8,152,19,8,1,4,5,4,2
2025-04-08 19:51:59.827598,Memory Overflow,Site_10,Minor,32.5,63,19,8,1,4,6,1,2
2025-04-08 20:59:57.081831,Config Change,Site_8,Major,25.0,104,20,8,1,4,1,18,3
2025-04-08 22:47:25.241457,Memory Overflow,Site_17,Info,23.6,9,22,8,1,4,6,8,0
2025-04-09 00:57:26.386504,Config Change,Site_15,Info,32.0,9,0,9,2,4,1,6,0
2025-04-09 00:58:43.268994,Latency Spike,Site_12,Info,25.2,166,0,9,2,4,4,3,0
2025-04-09 06:02:11.219030,Power Issue,Site_11,Info,33.1,76,6,9,2,4,8,2,0
2025-04-09 06:40:41.713246,Memory Overflow,Site_3,Major,23.0,3,6,9,2,4,6,13,3
2025-04-09 11:03:35.857480,Interface Flapping,Site_12,Minor,22.8,65,11,9,2,4,3,3,2
2025-04-09 11:30:19.384676,Interface Flapping,Site_6,Major,26.7,4,11,9,2,4,3,16,3
2025-04-09 13:54:22.441351,Link Down,Site_5,Critical,35.7,27,13,9,2,4,5,15,4
2025-04-09 16:25:10.885767,Packet Loss,Site_5,Warning,26.6,99,16,9,2,4,7,15,1
2025-04-09 16:40:51.134638,Interface Flapping,Site_16,Critical,32.5,57,16,9,2,4,3,7,4
2025-04-09 18:05:29.344142,Temperature Alert,Site_4,Major,24.8,66,18,9,2,4,9,14,3
2025-04-09 21:54:24.621092,Memory Overflow,Site_15,Minor,21.9,118,21,9,2,4,6,6,2
2025-04-09 22:19:29.237338,Interface Flapping,Site_20,Critical,34.5,160,22,9,2,4,3,12,4
2025-04-10 00:58:47.547074,Authentication Failure,Site_13,Info,20.8,41,0,10,3,4,0,4,0
2025-04-10 03:23:05.943345,Link Down,Site_2,Info,18.1,124,3,10,3,4,5,11,0
2025-04-10 05:26:53.799058,Power Issue,Site_15,Warning,30.9,61,5,10,3,4,8,6,1
2025-04-10 05:42:02.723129,Config Change,Site_3,Warning,29.8,129,5,10,3,4,1,13,1
2025-04-10 06:21:23.805623,Latency Spike,Site_11,Info,39.7,7,6,10,3,4,4,2,0
2025-04-10 06:58:14.424425,Link Down,Site_8,Info,33.9,31,6,10,3,4,5,18,0
2025-04-10 07:22:42.842202,Interface Flapping,Site_14,Minor,30.0,66,7,10,3,4,3,5,2
2025-04-10 09:41:53.188109,Temperature Alert,Site_14,Info,26.0,87,9,10,3,4,9,5,0
2025-04-10 12:35:22.444642,Interface Flapping,Site_17,Critical,30.0,24,12,10,3,4,3,8,4
2025-04-10 19:37:31.255755,Temperature Alert,Site_7,Warning,26.9,161,19,10,3,4,9,17,1
2025-04-10 20:20:28.038250,Memory Overflow,Site_20,Critical,32.4,126,20,10,3,4,6,12,4
2025-04-11 01:56:09.504438,Temperature Alert,Site_11,Major,33.4,80,1,11,4,4,9,2,3
2025-04-11 06:29:11.739245,Packet Loss,Site_15,Critical,27.5,104,6,11,4,4,7,6,4
2025-04-11 08:20:50.339021,Interface Flapping,Site_8,Critical,19.8,88,8,11,4,4,3,18,4
2025-04-11 09:11:58.435766,Authentication Failure,Site_19,Warning,28.6,76,9,11,4,4,0,10,1
2025-04-11 09:14:49.970414,Latency Spike,Site_9,Warning,27.8,130,9,11,4,4,4,19,1
2025-04-11 09:20:24.617750,Temperature Alert,Site_5,Major,31.0,170,9,11,4,4,9,15,3
2025-04-11 10:56:18.862414,Memory Overflow,Site_8,Warning,29.2,127,10,11,4,4,6,18,1
2025-04-11 10:59:50.663911,Interface Flapping,Site_18,Warning,24.4,105,10,11,4,4,3,9,1
2025-04-11 17:23:50.051892,Latency Spike,Site_17,Warning,24.9,100,17,11,4,4,4,8,1
2025-04-11 20:26:47.801272,Temperature Alert,Site_20,Major,28.4,94,20,11,4,4,9,12,3
2025-04-11 22:24:14.197254,Power Issue,Site_2,Info,25.4,47,22,11,4,4,8,11,0
2025-04-11 23:23:01.194886,Link Down,Site_15,Critical,24.5,65,23,11,4,4,5,6,4
2025-04-11 23:48:25.858404,Packet Loss,Site_15,Minor,28.5,10,23,11,4,4,7,6,2
2025-04-12 01:26:54.287612,Memory Overflow,Site_8,Warning,32.8,15,1,12,5,4,6,18,1
2025-04-12 03:19:17.554022,Config Change,Site_12,Major,18.0,93,3,12,5,4,1,3,3
2025-04-12 03:26:12.402970,Packet Loss,Site_18,Critical,21.0,2,3,12,5,4,7,9,4
2025-04-12 04:05:45.731298,High CPU,Site_5,Info,27.8,79,4,12,5,4,2,15,0
2025-04-12 04:40:17.755170,Memory Overflow,Site_5,Minor,28.6,4,4,12,5,4,6,15,2
2025-04-12 05:30:41.453360,Authentication Failure,Site_2,Warning,25.9,25,5,12,5,4,0,11,1
2025-04-12 11:34:44.529263,High CPU,Site_20,Warning,23.4,142,11,12,5,4,2,12,1
2025-04-12 14:40:10.935062,Power Issue,Site_3,Major,28.8,25,14,12,5,4,8,13,3
2025-04-12 15:39:07.629769,Power Issue,Site_3,Minor,18.1,115,15,12,5,4,8,13,2
2025-04-12 18:35:35.063533,High CPU,Site_16,Warning,24.9,77,18,12,5,4,2,7,1
2025-04-12 20:57:59.306602,Link Down,Site_14,Minor,32.7,115,20,12,5,4,5,5,2
2025-04-12 21:59:48.646362,Packet Loss,Site_14,Minor,29.6,176,21,12,5,4,7,5,2
2025-04-12 23:13:56.120099,Memory Overflow,Site_2,Info,33.3,88,23,12,5,4,6,11,0
2025-04-13 01:18:53.628655,Memory Overflow,Site_1,Info,29.4,28,1,13,6,4,6,0,0
2025-04-13 10:36:02.519672,Temperature Alert,Site_20,Minor,39.0,139,10,13,6,4,9,12,2
2025-04-13 10:49:40.222058,Authentication Failure,Site_13,Info,31.7,117,10,13,6,4,0,4,0
2025-04-13 14:53:45.146565,Authentication Failure,Site_18,Major,22.8,44,14,13,6,4,0,9,3
2025-04-13 17:11:30.005563,Power Issue,Site_5,Warning,35.8,76,17,13,6,4,8,15,1
2025-04-13 17:28:52.992280,Authentication Failure,Site_18,Major,19.6,69,17,13,6,4,0,9,3
2025-04-13 23:05:38.931180,High CPU,Site_2,Major,22.6,110,23,13,6,4,2,11,3
2025-04-14 00:02:37.771769,High CPU,Site_9,Info,34.4,74,0,14,0,4,2,19,0
2025-04-14 03:56:12.529060,Memory Overflow,Site_9,Minor,33.5,117,3,14,0,4,6,19,2
2025-04-14 07:26:50.085818,Packet Loss,Site_11,Critical,34.9,47,7,14,0,4,7,2,4
2025-04-14 07:50:40.814314,Memory Overflow,Site_19,Info,31.4,32,7,14,0,4,6,10,0
2025-04-14 08:04:09.919104,Packet Loss,Site_18,Critical,33.1,94,8,14,0,4,7,9,4
2025-04-14 11:33:03.980362,High CPU,Site_16,Info,31.6,15,11,14,0,4,2,7,0
2025-04-14 11:36:59.212885,Config Change,Site_9,Warning,33.2,126,11,14,0,4,1,19,1
2025-04-14 14:09:16.047075,High CPU,Site_17,Warning,19.6,50,14,14,0,4,2,8,1
2025-04-14 17:53:22.103597,High CPU,Site_17,Major,31.1,15,17,14,0,4,2,8,3
2025-04-14 18:49:29.278866,Config Change,Site_1,Major,26.0,39,18,14,0,4,1,0,3
2025-04-14 18:50:00.122233,Link Down,Site_6,Critical,31.2,110,18,14,0,4,5,16,4
2025-04-14 22:48:09.303226,Power Issue,Site_13,Major,23.9,173,22,14,0,4,8,4,3
2025-04-15 04:49:28.291063,Temperature Alert,Site_20,Major,31.7,62,4,15,1,4,9,12,3
2025-04-15 05:07:32.797812,Memory Overflow,Site_14,Critical,24.4,50,5,15,1,4,6,5,4
2025-04-15 08:34:14.083077,Link Down,Site_16,Info,32.8,90,8,15,1,4,5,7,0
2025-04-15 09:02:31.473450,Temperature Alert,Site_4,Minor,28.0,7,9,15,1,4,9,14,2
2025-04-15 14:50:56.779688,Temperature Alert,Site_20,Major,35.9,177,14,15,1,4,9,12,3
2025-04-15 17:52:20.262754,Authentication Failure,Site_15,Info,20.2,109,17,15,1,4,0,6,0
2025-04-15 18:10:24.486723,Authentication Failure,Site_7,Warning,19.2,178,18,15,1,4,0,17,1
2025-04-15 20:27:05.836703,Latency Spike,Site_1,Critical,20.6,171,20,15,1,4,4,0,4
2025-04-15 20:33:12.544982,Memory Overflow,Site_4,Minor,24.9,32,20,15,1,4,6,14,2
2025-04-16 03:36:39.343788,Packet Loss,Site_8,Minor,32.3,141,3,16,2,4,7,18,2
2025-04-16 08:15:15.175872,Temperature Alert,Site_5,Warning,33.7,67,8,16,2,4,9,15,1
2025-04-16 09:12:56.898243,Memory Overflow,Site_13,Minor,29.3,156,9,16,2,4,6,4,2
2025-04-16 12:35:09.782298,Packet Loss,Site_7,Warning,19.5,129,12,16,2,4,7,17,1
2025-04-16 13:52:38.030445,Interface Flapping,Site_3,Info,33.6,16,13,16,2,4,3,13,0
2025-04-16 20:39:52.466791,Power Issue,Site_11,Minor,23.0,2,20,16,2,4,8,2,2
2025-04-16 21:57:16.889520,High CPU,Site_8,Warning,33.1,113,21,16,2,4,2,18,1
2025-04-16 22:39:00.666679,Power Issue,Site_1,Warning,25.5,77,22,16,2,4,8,0,1
2025-04-17 04:04:39.167288,Latency Spike,Site_3,Info,20.0,157,4,17,3,4,4,13,0
2025-04-17 11:22:54.184078,Packet Loss,Site_2,Major,27.8,173,11,17,3,4,7,11,3
2025-04-17 11:30:11.125784,Packet Loss,Site_3,Warning,20.1,1,11,17,3,4,7,13,1
2025-04-17 11:55:05.741534,Power Issue,Site_13,Warning,23.5,6,11,17,3,4,8,4,1
2025-04-17 15:48:42.657432,Authentication Failure,Site_20,Warning,32.6,175,15,17,3,4,0,12,1
2025-04-17 17:41:53.341117,Authentication Failure,Site_12,Minor,31.0,160,17,17,3,4,0,3,2
2025-04-17 18:38:55.889991,Authentication Failure,Site_8,Info,24.9,40,18,17,3,4,0,18,0
2025-04-17 19:05:04.437774,Power Issue,Site_2,Info,25.3,39,19,17,3,4,8,11,0
2025-04-17 20:14:17.865592,Temperature Alert,Site_12,Warning,25.6,17,20,17,3,4,9,3,1
2025-04-17 23:09:12.349959,Temperature Alert,Site_6,Minor,22.0,159,23,17,3,4,9,16,2
2025-04-17 23:55:34.634726,Temperature Alert,Site_5,Major,27.3,19,23,17,3,4,9,15,3
2025-04-18 02:00:01.662091,Packet Loss,Site_17,Critical,19.0,15,2,18,4,4,7,8,4
2025-04-18 03:10:11.242498,Temperature Alert,Site_15,Info,21.6,35,3,18,4,4,9,6,0
2025-04-18 09:58:16.750192,High CPU,Site_17,Warning,23.3,13,9,18,4,4,2,8,1
2025-04-18 11:39:54.722713,Memory Overflow,Site_17,Info,26.2,157,11,18,4,4,6,8,0
2025-04-18 13:12:43.574799,Authentication Failure,Site_8,Minor,34.5,94,13,18,4,4,0,18,2
2025-04-18 14:28:53.206066,Authentication Failure,Site_12,Critical,34.5,54,14,18,4,4,0,3,4
2025-04-18 16:02:43.516234,Latency Spike,Site_18,Minor,32.8,16,16,18,4,4,4,9,2
2025-04-18 16:09:23.612067,Link Down,Site_12,Minor,26.9,163,16,18,4,4,5,3,2
2025-04-18 18:50:07.812587,Temperature Alert,Site_7,Critical,25.9,35,18,18,4,4,9,17,4
2025-04-18 20:11:53.366900,Latency Spike,Site_19,Critical,30.5,73,20,18,4,4,4,10,4
2025-04-18 20:33:49.669499,Power Issue,Site_15,Warning,24.9,23,20,18,4,4,8,6,1
